鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
西屯區,房地(土地+建物)+車位,臺中市西屯區大容東街151~180號,21.93,住,,,1090223,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830216,171.24,4,2,2,有,有,9800000,57230,坡道平面,0.0,1000000,,RPUPMLRLLHPFFCB88CA
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道四段1261~1290號,22.63,住,,,1090131,土地1建物1車位2,九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020125,372.83,4,2,3,有,有,25500000,70493,坡道平面,45.14,2400000,,RPTNMLSLLHPFFCB68CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文心南二路211~240號,61.67,住,,,1081227,土地1建物1車位2,十層，十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821129,373.36,4,2,4,有,有,18680000,50032,坡道平面,0.0,3000000,含增建或未登記建物。,RPPNMLTLLHPFFCB38CA
南屯區,房地(土地+建物)+車位,臺中市南屯區向上路二段391~420號,10.6,住,,,1090228,土地1建物1車位1,九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850615,142.87,3,2,3,有,有,9200000,64390,坡道機械,0.0,800000,含增建或未登記建物。,RPQNMLSLLHPFFCB38CA
西屯區,房地(土地+建物),臺中市西屯區河南路二段421~450號,14.48,住,,,1090301,土地2建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840310,149.04,3,2,2,有,有,8380000,56227,,0.0,0,,RPRNMLSLLHPFFCB48CA
南屯區,土地,埔興段181~210地號,34.0,其他,,,1090217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,61765,,0.0,0,包含公共設施保留地之交易。;,RPQQMLQLLHPFFCB48CA
西屯區,房地(土地+建物),臺中市西屯區河南路二段271~300號,8.81,住,,,1090223,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920731,79.50999999999999,2,2,1,有,有,6300000,79235,,0.0,0,,RPRQMLQLLHPFFCB58CA
南屯區,土地,埔興段181~210地號,34.0,其他,,,1090217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,61765,,0.0,0,包含公共設施保留地之交易。;,RPSQMLQLLHPFFCB68CA
南屯區,房地(土地+建物)+車位,臺中市南屯區惠文路511~540號,27.79,商,,,1090121,土地1建物1車位2,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000510,375.01,3,2,4,有,有,37500000,99997,坡道平面,59.54,0,,RPOPMLQLLHPFFCB18CA
西屯區,房地(土地+建物)+車位,臺中市西屯區大鵬路1~30號,20.73,商,,,1090226,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080116,213.13,4,2,2,有,有,17280000,86051,坡道平面,29.75,1500000,本案與北屯區陳平段土地一筆共同出售,RPVOMLRLLHPFFCB88CA
西屯區,房地(土地+建物)+車位,臺中市西屯區大鵬路1~30號,19.79,商,,,1090217,土地1建物1車位2,八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080116,203.45,4,2,2,有,有,18500000,97876,坡道機械,29.76,1500000,本案與北屯區陳平段土地一筆共同出售,RPPPMLRLLHPFFCB38CA
北屯區,房地(土地+建物),臺中市北屯區松竹路二段76巷12弄61~90號,22.82,住,,,1090218,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820805,108.92999999999999,3,2,2,有,有,5200000,47737,,0.0,0,含增建或未登記建物。;,RPUOMLQKMHPFFBB58CA
北屯區,房地(土地+建物)+車位,臺中市北屯區太順五街121~150號,22.44,住,,,1090219,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081112,132.79000000000002,2,2,2,有,有,7650000,57610,坡道平面,29.8,0,,RPWPMLQKMHPFFBB88CA
北區,房地(土地+建物),臺中市北區篤行路301~330號,106.0,住,,,1090121,土地2建物1車位0,全,二層,透天厝,住商用,磚造,0480630,95.7,4,2,1,有,無,12820000,133960,,0.0,0,,RPUNMLPKMHPFFBB38CA
北屯區,房地(土地+建物)+車位,臺中市北屯區熱河路三段181~210號,60.5,商,,,1090305,土地1建物2車位4,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020207,696.6800000000001,6,4,4,有,有,43000000,61721,坡道平面,117.53,0,,RPSNMLMLMHPFFBB97CA
北屯區,房地(土地+建物),臺中市北屯區東光路892巷1~30號,11.46,其他,,,1090206,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830815,131.0,4,2,2,有,有,6600000,50382,,0.0,0,,RPTSMLRKMHPFFBB98CA
北區,房地(土地+建物)+車位,臺中市北區漢口路四段61~90號,7.37,住,,,1090226,土地1建物1車位2,五層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850715,73.76,1,1,1,有,有,3180000,43113,坡道平面,0.0,2000000,含增建或未登記建物。;一個車位新台幣壹佰萬元整，共兩位,RPOQMLKLMHPFFBB67CA
西屯區,房地(土地+建物),臺中市西屯區協和里工業區三十八路31~60號,5.08,住,,,1090315,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821009,30.12,1,0,1,有,有,1050000,34861,,0.0,0,,RPTRMLOLLHPFFCB68CA
西屯區,土地,協仁段421~450地號,56.3,其他,,,1090215,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1027009,18242,,0.0,0,公家機關協議價購,RPRNMLQLLHPFFCB28CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路121~150號,7.65,住,,,1090301,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991119,84.67,2,2,1,有,有,6800000,80312,坡道機械,13.89,0,,RPXPMLPLLHPFFCB98CA
西屯區,房地(土地+建物),臺中市西屯區文心路二段541~570號,13.55,住,,,1081124,土地1建物1車位0,二十一層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0861121,153.62,4,2,2,有,有,8600000,55982,,0.0,0,,RPQPMLPLLHPFFCB28CA
西屯區,房地(土地+建物),臺中市西屯區青海路二段151~180號,10.99,住,,,1090304,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871103,120.53,3,1,1,有,有,7600000,63055,,0.0,0,,RPPNMLKKMHPFFCB47CA
西屯區,房地(土地+建物),臺中市西屯區青海路二段481~510號,8.85,住,,,1090209,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880319,86.87,2,2,1,有,有,5820000,66997,,0.0,0,含增建或未登記建物。;,RPWOMLKKMHPFFCB28CA
西屯區,房地(土地+建物)+車位,臺中市西屯區漢翔路331~360號,30.87,住,,,1090215,土地3建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020128,284.23,4,2,2,有,有,22500000,86809,坡道平面,59.6,3000000,,RPQRMLSJMHPFFCB68CA
南屯區,房地(土地+建物),臺中市南屯區忠勇路91~120號,38.57,住,,,1090115,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831004,234.15,3,1,3,有,無,10000000,42708,,0.0,0,親友、員工或其他特殊關係間之交易。;本件買賣雙方約定土增稅由買方繳納。增值稅金額約442067元,RPSOMLQJMHPFFCB38CA
南屯區,房地(土地+建物)+車位,臺中市南屯區寶山東二街19巷1~30號,15.62,住,,,1090212,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961218,117.75,2,2,1,有,有,7000000,59448,坡道平面,0.0,0,,RPVOMLQJMHPFFCB68CA
西屯區,房地(土地+建物),臺中市西屯區重慶路151~180號,12.47,商,,,1090305,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850216,106.4,3,2,2,有,有,2200000,20677,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXPMLQJMHPFFCB98CA
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明路二段391~420號,15.16,住,,,1090208,土地1建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850612,130.22,3,2,2,有,有,8200000,62970,坡道機械,0.0,800000,含增建或未登記建物。,RPQQMLQJMHPFFCB38CA
西屯區,房地(土地+建物)+車位,臺中市西屯區青海路二段601~630號,37.94,住,,,1081029,土地1建物1車位3,二十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020808,346.14,4,2,3,有,有,31880000,92101,坡道平面,78.42,0,,RPWNMLRJMHPFFCB78CA
豐原區,房地(土地+建物)+車位,臺中市豐原區永康路211巷91~120號,22.4,住,,,1090226,土地1建物2車位3,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0911209,193.18,5,2,2,有,有,8500000,44000,坡道平面,0.0,0,,RPUOMLLJMHPFFDB18CA
豐原區,房地(土地+建物),臺中市豐原區朴子街211~240號,98.74,農,,,1090228,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020725,168.88,4,3,3,有,無,10500000,62174,,0.0,0,含增建或未登記建物。;,RPXOMLLMLHPFFDB68CA
豐原區,土地,三陽段601~630地號,440.68,住,,,1090213,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51000000,115730,,0.0,0,,RPSOMLRLLHPFFDB68CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大業路541~570號,16.55,住,,,1090204,土地1建物1車位1,十三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871113,216.56,4,2,2,有,有,14630000,67556,坡道平面,23.14,0,,RPWOMLLLMHPFFCB48CA
大里區,房地(土地+建物),臺中市大里區工業路91~120號,105.77,,特定農業區,甲種建築用地,1090214,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0871127,186.67,6,2,4,有,無,11900000,63749,,0.0,0,,RPPQMLPLLHPFFIB88CA
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段91~120號,32.91,商,,,1090130,土地1建物1車位2,十七層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060925,269.89,4,2,2,有,有,18600000,76993,坡道平面,62.08,2600000,,RPUQMLPLLHPFFIB76CA
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段91~120號,24.98,商,,,1090205,土地1建物1車位1,十七層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060925,189.70999999999998,3,2,2,有,有,13580000,77393,坡道平面,31.04,1300000,,RPVQMLPLLHPFFIB86CA
大里區,房地(土地+建物),臺中市大里區塗城路304巷57弄31~60號,42.72,,鄉村區,乙種建築用地,1090309,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690901,47.93,4,2,2,有,無,1051470,21938,,0.0,0,二親等關係間之交易以公告現值價格出售,RPPNMLPLLHPFFIB58CA
大雅區,房地(土地+建物)+車位,臺中市大雅區神林南路180巷31~60號,19.85,商,,,1090221,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040604,146.26,3,2,2,有,有,9020000,61671,坡道機械,15.82,0,,RPUNMLOKMHPFFHB88CA
烏日區,土地,自立段1~30地號,1129.98,其他,,,1080814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,56390000,49904,,0.0,0,包含公共設施保留地之交易。;,RPUOMLOLLHPFFIB09CA
大雅區,土地,自立段1621~1650地號,180.48,農,,,1090225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2740000,15182,,0.0,0,1.兄弟間二等親關係買賣。2.本件買賣標的物含一棟未保存登記建物。,RPPOMLKLMHPFFHB18CA
大雅區,房地(土地+建物),臺中市大雅區學府路404巷1~30號,89.99,住,,,1090227,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1040226,302.8,6,3,5,有,無,20600000,68032,,0.0,0,,RPQOMLLMLHPFFHB38CA
新社區,土地,水底寮段上水底寮小段931~960地號,2030.0,,山坡地保育區,農牧用地,1090307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,852600,420,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLQJMHPFFGB38CA
新社區,土地,糖段421~450地號,225.96,住,,,1090116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,30979,,0.0,0,含增建或未登記建物。;,RPTNMLPKMHPFFGB78CA
大雅區,土地,忠雅段961~990地號,685.5,農,,,1090218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13800000,20131,,0.0,0,,RPTNMLQLLHPFFHB98CA
東勢區,土地,東豐段1~30地號,778.2,住,,,1090120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42000000,53971,,0.0,0,,RPPNMLQLLHPFFGB48CA
東勢區,土地,東勢段石角小段1771~1800地號,1983.0,,山坡地保育區,農牧用地,1090214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,1362,,0.0,0,由毗鄰地主承買。,RPVNMLQLLHPFFGB09CA
石岡區,房地(土地+建物),臺中市石岡區金順街32巷1~30號,101.02,農,,,1090311,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080425,176.82,3,2,3,有,無,9350000,52879,,0.0,0,,RPPNMLTLLHPFFGB78CA
沙鹿區,房地(土地+建物),臺中市沙鹿區北勢東路631~660號,68.42,住,,,1090210,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960711,198.83,7,1,8,有,無,16900000,84997,,0.0,0,,RPTPMLNKMHPFFFB68CA
沙鹿區,房地(土地+建物),臺中市沙鹿區保成路151~180號,95.44,住,,,1090221,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070706,198.24,4,2,3,有,無,14000000,70621,,0.0,0,,RPUNMLKKMHPFFFB28CA
沙鹿區,土地,六福段751~780地號,424.62,住,,,1081212,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21065000,49609,,0.0,0,,RPRNMLLKMHPFFFB08CA
清水區,房地(土地+建物),臺中市清水區民族路二段721~750號,71.0,住,,,1081024,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070131,175.72,4,2,3,有,有,11800000,67152,,0.0,0,,RPPNMLQJMHPFFFB28CA
梧棲區,房地(土地+建物),臺中市梧棲區中和街121~150號,88.0,住,,,1090209,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690925,202.53,4,3,3,有,無,8080000,39895,,0.0,0,含增建或未登記建物。;,RPVNMLLMLHPFFFB58CA
沙鹿區,土地,南勢坑段埔子小段151~180地號,66.33,住,,,1090309,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,962600,14512,,0.0,0,,RPPNMLLJMHPFFFB77CA
清水區,房地(土地+建物),臺中市清水區忠孝路178巷1~30號,27.71,住,,,1090219,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081204,86.0,2,2,1,有,有,4410000,51279,,0.0,0,,RPPNMLRLLHPFFFB48CA
沙鹿區,土地,南勢坑段埔子小段691~720地號,6922.73,農,,,1090202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25650000,3705,,0.0,0,,RPQNMLLMLHPFFFB08CA
梧棲區,房地(土地+建物),臺中市梧棲區永興路一段559巷82弄1~30號,93.09,其他,,,1090311,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081210,177.49,4,3,3,有,無,8400000,47327,,0.0,0,,RPRQMLRLLHPFFFB98CA
梧棲區,房地(土地+建物),臺中市梧棲區永興路一段559巷82弄1~30號,87.09,其他,,,1090311,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081210,161.75,4,3,3,有,無,8150000,50386,,0.0,0,,RPSQMLRLLHPFFFB09CA
梧棲區,房地(土地+建物),臺中市梧棲區永興路一段559巷82弄1~30號,84.09,其他,,,1090311,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081210,161.75,4,3,3,有,無,7880000,48717,,0.0,0,,RPTQMLRLLHPFFFB56CA
梧棲區,房地(土地+建物),臺中市梧棲區永興路一段559巷82弄1~30號,95.09,其他,,,1090311,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081210,187.52,4,3,3,有,無,8680000,46288,,0.0,0,,RPQPMLRLLHPFFFB78CA
梧棲區,房地(土地+建物),臺中市梧棲區永興路一段559巷82弄1~30號,91.09,其他,,,1090311,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081210,184.22,4,3,3,有,無,8560000,46466,,0.0,0,,RPRPMLRLLHPFFFB88CA
梧棲區,房地(土地+建物),臺中市梧棲區永興路一段559巷82弄1~30號,90.09,其他,,,1090311,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081210,177.47,4,3,3,有,無,8470000,47726,,0.0,0,,RPSPMLRLLHPFFFB98CA
梧棲區,房地(土地+建物),臺中市梧棲區永興路一段559巷82弄1~30號,89.09,其他,,,1090311,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081210,177.47,4,3,3,有,無,8300000,46768,,0.0,0,,RPTPMLRLLHPFFFB09CA
梧棲區,房地(土地+建物),臺中市梧棲區永興路一段559巷82弄1~30號,87.09,其他,,,1090311,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081210,168.48,4,3,3,有,無,8200000,48670,,0.0,0,,RPUPMLRLLHPFFFB56CA
梧棲區,房地(土地+建物),臺中市梧棲區永興路一段559巷82弄1~30號,84.09,其他,,,1090311,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081210,161.75,4,3,3,有,無,8130000,50263,,0.0,0,,RPVPMLRLLHPFFFB66CA
梧棲區,房地(土地+建物),臺中市梧棲區永興路一段559巷82弄1~30號,83.09,其他,,,1090311,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081210,154.98,4,3,3,有,無,7980000,51491,,0.0,0,,RPWPMLRLLHPFFFB76CA
梧棲區,房地(土地+建物),臺中市梧棲區永興路一段559巷82弄1~30號,76.09,其他,,,1090311,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081210,181.29,3,4,3,有,無,7780000,42915,,0.0,0,,RPXPMLRLLHPFFFB86CA
梧棲區,房地(土地+建物),臺中市梧棲區永興路一段559巷82弄1~30號,159.09,其他,,,1090311,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081210,181.51,4,3,3,有,無,8680000,47821,,0.0,0,,RPOQMLRLLHPFFFB68CA
梧棲區,房地(土地+建物),臺中市梧棲區永興路一段559巷82弄1~30號,96.09,其他,,,1090311,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081210,184.22,4,3,3,有,無,8450000,45869,,0.0,0,,RPPQMLRLLHPFFFB78CA
外埔區,土地,蕃社段271~300地號,467.13,,鄉村區,乙種建築用地,1090214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6917370,14808,,0.0,0,,RPPNMLPLLHPFFEB18CA
大甲區,土地,新美段181~210地號,4968.0,農,,,1090311,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33060000,6655,,0.0,0,受債權債務影響或債務抵償之交易。;承買人共2人。,RPXNMLQLLHPFFEB09CA
神岡區,房地(土地+建物),臺中市神岡區大洲路25巷1~30號,200.27,工,,,1081225,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0610101,238.8,6,1,2,有,無,7500000,31407,,0.0,0,,RPTNMLOKMHPFFDB38CA
豐原區,房地(土地+建物),臺中市豐原區鎌村路210巷61~90號,90.74,,鄉村區,乙種建築用地,1090204,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030428,171.27,4,3,3,有,無,10000000,58387,,0.0,0,,RPTNMLRJMHPFFDB58CA
豐原區,房地(土地+建物),臺中市豐原區三和路1~30號,26.93,住,,,1090103,土地1建物2車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0820625,114.44,2,2,2,有,無,4500000,39322,,0.0,0,,RPUNMLRKMHPFFDB78CA
沙鹿區,土地,英才段481~510地號,106.84,住,,,1090309,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2940000,27518,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLPLLHPFFFB09CA
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區向上路六段721~750號,21.01,住,,,1081020,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080723,88.43,2,1,1,有,有,4200000,55191,坡道平面,30.45,1000000,,RPQNMLPLLHPFFFB38CA
大里區,房地(土地+建物),臺中市大里區東南路73巷31~60號,152.42,住,,,1090223,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0781127,326.01,4,2,4,有,無,15200000,46624,,0.0,0,,RPROMLNKMHPFFIB68CA
霧峰區,土地,霧峰段北溝小段1~30地號,1306.0,,山坡地保育區,農牧用地,1090223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6880000,5268,,0.0,0,,RPSOMLNKMHPFFIB78CA
大里區,房地(土地+建物),臺中市大里區益民路二段89巷31~60號,126.0,住,,,1090219,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740401,158.56,6,3,2,有,無,15800000,99647,,0.0,0,含增建或未登記建物。;,RPPOMLMKMHPFFIB38CA
霧峰區,房地(土地+建物),臺中市霧峰區新埔路211巷1~30號,99.58,,鄉村區,乙種建築用地,1090305,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080329,197.71,4,3,5,有,無,12800000,64741,,0.0,0,,RPPNMLNKMHPFFIB38CA
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮路一段391~420號,23.45,住,,,1090206,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051014,130.55,2,1,1,有,有,7000000,53619,坡道平面,36.04,0,,RPPPMLSJMHPFFIB98CA
霧峰區,房地(土地+建物)+車位,臺中市霧峰區林森路961~990號,19.98,住,,,1090225,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0941012,139.9,2,1,1,有,無,5500000,39314,升降機械,9.92,0,,RPTNMLRJMHPFFIB09CA
大里區,房地(土地+建物),臺中市大里區福德路67巷1~30號,132.86,,鄉村區,乙種建築用地,1090216,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0690915,142.6,4,3,3,有,無,13360000,93689,,0.0,0,,RPPPMLQJMHPFFIB78CA
大里區,房地(土地+建物)+車位,臺中市大里區西榮路61~90號,20.21,商,,,1090223,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030514,189.73000000000002,4,2,2,有,有,10000000,53856,坡道平面,26.33,1200000,,RPPNMLOJMHPFFIB38CA
大里區,房地(土地+建物),臺中市大里區鳳凰路232巷1~30號,233.03,,鄉村區,乙種建築用地,1081205,土地1建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0810914,276.92,6,5,3,有,無,20000000,72223,,0.0,0,,RPVOMLLMLHPFFIB98CA
大里區,房地(土地+建物)+車位,臺中市大里區祥興路511~540號,19.66,住,,,1090225,土地1建物1車位2,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080530,140.28,2,1,1,有,有,8980000,64015,坡道平面,46.34,0,,RPPRMLPLLHPFFIB98CA
烏日區,房地(土地+建物),臺中市烏日區五光路1058巷31~60號,83.41,住,,,1090220,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0661109,114.0,2,2,2,有,無,8085000,70921,,0.0,0,含增建或未登記建物。;,RPOSMLPLLHPFFIB98CA
太平區,房地(土地+建物)+車位,臺中市太平區旱溪西路二段241~270號,25.43,住,,,1090221,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051104,146.0,3,2,2,有,有,8000000,54795,坡道平面,17.88,0,,RPROMLKKMHPFFJB48CA
太平區,土地,振福段811~840地號,10.41,其他,,,1090214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90000,8646,,0.0,0,包含公共設施保留地之交易。;,RPWNMLQJMHPFFJB76CA
太平區,土地,福平段481~510地號,155.0,住,,,1090212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,58065,,0.0,0,,RPSNMLSJMHPFFJB56CA
太平區,土地,壽平段811~840地號,464.0,其他,,,1090227,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8900000,19181,,0.0,0,包含公共設施保留地之交易。;,RPXNMLSJMHPFFJB07CA
太平區,土地,新光段991~1020地號,6.51,住,,,1090213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,161764,24849,,0.0,0,,RPQNMLQJMHPFFJB78CA
太平區,土地,新光段961~990地號,0.26,其他,,,1090213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1820,0,,0.0,0,包含公共設施保留地之交易。;,SPQNMLQJMHPFFJB88CA
太平區,土地,新光段991~1020地號,6.51,住,,,1090213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,161764,24849,,0.0,0,,RPSNMLQJMHPFFJB98CA
太平區,土地,新光段961~990地號,0.26,其他,,,1090213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1820,0,,0.0,0,包含公共設施保留地之交易。;,SPSNMLQJMHPFFJB09CA
