鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
八里區,房地(土地+建物)+車位,新北市八里區商港路91~120號,14.19,住,,,1090311,土地1建物1車位2,十三層,十九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1040306,118.05000000000001,1,1,1,有,有,8000000,83142,坡道平面,61.52,3300000,,RPWOMLSLMHPFFEF37EA
瑞芳區,房地(土地+建物),新北市瑞芳區大埔路國宅新村31~60號,67.51,,鄉村區,乙種建築用地,1090313,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,92.84,5,3,3,有,無,3500000,37699,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPPNMLLJMHPFFFF38EA
中和區,房地(土地+建物)+車位,新北市中和區員山路571~600號,24.75,住,,,1090215,土地1建物1車位1,十九層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060808,232.39,3,2,2,有,有,38580000,171938,坡道平面,20.22,2100000,,RPPOMLPKMHPFFHF56EA
板橋區,房地(土地+建物),新北市板橋區篤行路二段1~30號,24.54,住,,,1081228,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,65.27,2,1,1,有,無,4400000,67412,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLPLLHPFFAF48CD
板橋區,房地(土地+建物),新北市板橋區金門街151巷42弄1~30號,33.48,住,,,1081228,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,81.7,3,2,1,有,無,8550000,104651,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLPLLHPFFAF58CD
雙溪區,土地,泰和段271~300地號,162.62,住,,,1090214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2647080,16278,,0.0,0,向政府機關承購之案件。;,RPQNMLQJMHPFFFF98EA
雙溪區,土地,平林段內平林小段91~120地號,43.0,,一般農業區,農牧用地,1090302,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,66700,1551,,0.0,0,向政府機關承購之案件。;地籍清理標售取得。,RPSNMLRJMHPFFFF66EA
貢寮區,土地,貢寮段內寮小段451~480地號,757.0,,山坡地保育區,農牧用地,1090302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,290000,383,,0.0,0,向政府機關承購之案件。;地籍清理標售取得。,SPSNMLRJMHPFFFF76EA
瑞芳區,房地(土地+建物),新北市瑞芳區三爪子坑路301~330號,38.45,,鄉村區,乙種建築用地,1090304,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821231,105.91000000000001,3,2,2,有,無,2750000,25963,,0.0,0,,RPRNMLPKMHPFFFF09EA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路三段148巷61~90號,24.07,住,,,1090311,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030613,117.61,2,2,2,有,有,6000000,51016,坡道平面,29.24,0,,RPVPMLSLMHPFFEF37EA
淡水區,房地(土地+建物),新北市淡水區民族路61~90號,44.12,住,,,1090307,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760903,105.39999999999999,3,2,2,有,無,8300000,78748,,0.0,0,,RPWPMLSLMHPFFEF47EA
汐止區,房地(土地+建物),新北市汐止區伯爵街40巷1~30號,194.83,,山坡地保育區,丙種建築用地,1090225,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0780830,132.85,4,1,4,有,有,5300000,39895,,0.0,0,二等親買賣,RPROMLRKMHPFFDF56EA
汐止區,土地,長安段451~480地號,94.59,工,,,1090302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4298889,45448,,0.0,0,,RPWNMLLMLHPFFDF09EA
五股區,房地(土地+建物)+車位,新北市五股區新城八路1~30號,12.92,商,,,1090229,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060104,119.71000000000001,2,2,1,有,有,10100000,84371,坡道平面,0.0,0,,RPTOMLLJMHPFFBF48EA
三芝區,土地,埔頭段91~120地號,267.44,農,,,1090324,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,909288,3400,,0.0,0,,RPROMLKMLHPFFEF68EA
八里區,土地,楓林段1471~1500地號,7.0,農,,,1090316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52937,7562,,0.0,0,,RPQPMLKMLHPFFEF68EA
板橋區,車位,新北市板橋區板橋區光環路二段31~60號,0.05,住,,,1090227,土地0建物0車位1,一層,二十層,其他,見其他登記事項,鋼骨鋼筋混凝土造,1071213,27.27,0,0,0,有,有,2080000,,坡道平面,27.27,2080000,,RPXQMLTLMHPFFAF37EA
板橋區,車位,新北市板橋區板橋區光環路二段31~60號,0.1,住,,,1090229,土地0建物0車位2,一層,二十層,其他,見其他登記事項,鋼骨鋼筋混凝土造,1071213,54.55,0,0,0,有,有,4160000,,坡道平面,54.54,4160000,,RPORMLTLMHPFFAF56EA
板橋區,車位,新北市板橋區板橋區光環路二段31~60號,0.05,住,,,1090302,土地0建物0車位1,一層,二十層,其他,見其他登記事項,鋼骨鋼筋混凝土造,1071213,27.27,0,0,0,有,有,1950000,,坡道平面,27.27,1950000,,RPPRMLTLMHPFFAF66EA
板橋區,車位,新北市板橋區板橋區光環路二段31~60號,0.05,住,,,1090228,土地0建物0車位1,一層,二十層,其他,見其他登記事項,鋼骨鋼筋混凝土造,1071213,27.27,0,0,0,有,有,2050000,,坡道平面,27.27,2050000,,RPQRMLTLMHPFFAF76EA
板橋區,車位,新北市板橋區板橋區光環路二段31~60號,0.05,住,,,1090226,土地0建物0車位1,一層,二十層,其他,見其他登記事項,鋼骨鋼筋混凝土造,1071213,27.27,0,0,0,有,有,1850000,,坡道平面,27.27,1850000,,RPRRMLTLMHPFFAF86EA
板橋區,車位,新北市板橋區板橋區光環路二段31~60號,0.05,住,,,1090227,土地0建物0車位1,一層,二十層,其他,見其他登記事項,鋼骨鋼筋混凝土造,1071213,27.27,0,0,0,有,有,1900000,,坡道平面,27.27,1900000,,RPSRMLTLMHPFFAF96EA
板橋區,車位,新北市板橋區板橋區光環路二段31~60號,0.05,住,,,1090305,土地0建物0車位1,一層,二十層,其他,見其他登記事項,鋼骨鋼筋混凝土造,1071213,27.27,0,0,0,有,有,2000000,,坡道平面,27.27,2000000,,RPTRMLTLMHPFFAF07EA
板橋區,車位,新北市板橋區板橋區光環路二段31~60號,0.1,住,,,1090310,土地0建物0車位2,一層,二十層,其他,見其他登記事項,鋼骨鋼筋混凝土造,1071213,54.55,0,0,0,有,有,4050000,,坡道平面,54.54,4050000,,RPURMLTLMHPFFAF17EA
板橋區,車位,新北市板橋區板橋區光環路二段31~60號,0.05,住,,,1090302,土地0建物0車位1,一層,二十層,其他,見其他登記事項,鋼骨鋼筋混凝土造,1071213,27.27,0,0,0,有,有,1800000,,坡道平面,27.27,1800000,,RPVRMLTLMHPFFAF27EA
三重區,房地(土地+建物),新北市三重區新北大道一段133巷1~30號,9.91,住,,,1090112,土地3建物1車位0,十一層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831221,113.45,3,2,2,有,有,14500000,127810,,0.0,0,含增建或未登記建物。;,RPUQMLNKMHPFFGF86DA
三峽區,房地(土地+建物)+車位,新北市三峽區學勤路91~120號,55.17,住,,,1090214,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931220,192.99,4,2,2,有,有,15980000,81471,坡道機械,9.12,1000000,,RPSNMLKKMHPFFIF88DA
中和區,房地(土地+建物)+車位,新北市中和區中興街211~240號,16.42,住,,,1090222,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971009,146.07,3,2,2,有,有,17000000,120146,坡道平面,20.39,1900000,"含增建或未登記建物,權利人共二人",RPPQMLKMLHPFFHF88DA
中和區,房地(土地+建物)+車位,新北市中和區成功路121~150號,6.02,住,,,1090229,土地1建物1車位1,十四層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0860322,116.43,2,2,1,有,有,13000000,131418,坡道機械,26.64,1200000,含增建或未登記建物。,RPWNMLNJMHPFFHF76DA
中和區,房地(土地+建物)+車位,新北市中和區景平路391~420號,11.03,住,,,1090207,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960321,115.63,3,2,1,有,有,12580000,126898,坡道平面,30.68,1800000,含增建或未登記建物。,RPQNMLOJMHPFFHF88DA
中和區,房地(土地+建物)+車位,新北市中和區中興街211~240號,10.75,住,,,1090105,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971009,100.06,3,1,1,有,有,12500000,135559,坡道平面,20.39,1700000,含增建或未登記建物。,RPQPMLQJMHPFFHF66DA
三重區,房地(土地+建物)+車位,新北市三重區溪尾街113巷1~30號,13.25,商,,,1090227,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0860903,152.41,3,2,2,有,有,15680000,102880,坡道機械,0.0,1000000,含增建或未登記建物。,RPQNMLMJMHPFFGF58DA
蘆洲區,房地(土地+建物),新北市蘆洲區民權路38巷1~30號,15.47,住,,,1090227,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890510,91.29,3,2,2,有,有,12200000,133640,,0.0,0,含增建或未登記建物。,RPSNMLMJMHPFFGF78DA
淡水區,房地(土地+建物)+車位,新北市淡水區民族路65巷31~60號,26.25,住,,,1090113,土地2建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960124,147.17,2,2,2,有,有,13300000,105112,坡道平面,35.85,1600000,含增建或未登記建物。,RPSPMLRJMHPFFEF66DA
雙溪區,房地(土地+建物),新北市雙溪區青雲1~30號,4506.0,,山坡地保育區,農牧用地,1090304,土地1建物1車位0,一層，二層,二層,農舍,農舍,鋼筋混凝土造,1031202,240.9,5,3,4,有,無,5500000,,,0.0,0,,RPRNMLRJMHPFFFF09DA
貢寮區,房地(土地+建物),新北市貢寮區龜壽谷街31~60號,130.28,農,,,1090216,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0680105,74.78,4,1,1,有,無,2100000,28082,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLMLMHPFFFF68DA
雙溪區,土地,泰和段181~210地號,7.26,其他,,,1090323,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,74390,10247,,0.0,0,,RPPNMLLMLHPFFFF58EA
新店區,房地(土地+建物),新北市新店區碧潭路77巷1~30號,4.99,住,,,1090227,土地6建物1車位0,十一層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880917,43.98,1,1,1,有,有,5700000,129604,,0.0,0,含增建或未登記建物。,RPVOMLNLMHPFFCF09DA
新莊區,房地(土地+建物)+車位,新北市新莊區榮華路二段61~90號,13.17,住,,,1090309,土地1建物1車位1,八層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061002,97.68,1,1,1,有,有,12200000,147857,坡道機械,23.96,1300000,,RPWQMLTJMHPFFBF07DA
新莊區,房地(土地+建物)+車位,新北市新莊區中原路181~210號,13.52,住,,,1090218,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970527,147.33999999999997,3,2,2,有,有,15100000,102484,坡道平面,34.66,0,,RPPNMLOKMHPFFBF28DA
林口區,土地,新林段211~240地號,866.08,住,,,1090318,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,59000000,68123,,0.0,0,,RPVPMLOKMHPFFBF09DA
新店區,房地(土地+建物)+車位,新北市新店區中興路一段241~270號,4.47,住,,,1090220,土地1建物1車位1,十八層,二十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861029,79.03999999999999,1,1,1,有,有,8750000,110703,坡道平面,0.0,2000000,含增建或未登記建物。,RPPNMLNJMHPFFCF18DA
新莊區,房地(土地+建物)+車位,新北市新莊區信華六街1~30號,25.91,住,,,1090225,土地2建物1車位1,十九層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020812,165.57999999999998,3,2,2,有,有,15800000,106293,坡道平面,35.75,2000000,,RPWRMLRJMHPFFBF96DA
新莊區,房地(土地+建物),新北市新莊區四維路212巷4弄1~30號,11.58,住,,,1090229,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840117,86.53,3,2,1,有,有,7680000,88755,,0.0,0,含增建或未登記建物。,RPTQMLRJMHPFFBF56DA
新莊區,房地(土地+建物),新北市新莊區四維路212巷4弄1~30號,12.55,住,,,1090228,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840117,92.45,3,2,2,有,有,9850000,106544,,0.0,0,,RPWNMLOJMHPFFBF88DA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街47巷1~30號,34.18,住,,,1090228,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081023,150.82,2,2,2,有,有,11600000,86580,坡道平面,37.63,1800000,,RPRNMLLMLHPFFBF28DA
新莊區,房地(土地+建物),新北市新莊區中和街155巷1~30號,12.92,住,,,1090228,土地1建物1車位0,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820528,96.76,2,2,1,有,有,8060000,83299,,0.0,0,含增建或未登記建物。,RPPNMLNJMHPFFBF08DA
新莊區,房地(土地+建物),新北市新莊區新北大道七段391~420號,5.15,住,,,1090228,土地2建物1車位0,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880409,56.739999999999995,3,2,2,有,有,5400000,95171,,0.0,0,含增建或未登記建物。,RPQNMLOJMHPFFBF28DA
泰山區,房地(土地+建物)+車位,新北市泰山區福興二街61~90號,23.61,住,,,1080907,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0921230,131.01999999999998,3,2,2,有,有,12210000,104790,坡道平面,29.77,1600000,含增建或未登記建物。,RPRNMLOJMHPFFBF38DA
樹林區,房地(土地+建物)+車位,新北市樹林區佳園路三段391~420號,18.21,住,,,1090312,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961121,140.82,2,1,2,有,有,9500000,67462,坡道平面,30.93,0,,RPUOMLTJMHPFFIF27CA
三峽區,房地(土地+建物),新北市三峽區學成路241~270號,5.01,住,,,1090309,土地1建物1車位0,十層,十九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0951117,38.52,1,1,1,有,有,3980000,103323,,0.0,0,,RPWPMLTLMHPFFIF77CA
三峽區,土地,文化段121~150地號,341.5,其他,,,1090309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58737140,171997,,0.0,0,本件為協議價購案件,RPSNMLSJMHPFFIF86CA
三峽區,土地,文化段121~150地號,315.92,其他,,,1090309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54338527,172001,,0.0,0,本件為協議價購案件,RPPRMLRJMHPFFIF86CA
三峽區,土地,文化段121~150地號,315.92,其他,,,1090309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54338527,172001,,0.0,0,本件為協議價購案件,RPQRMLRJMHPFFIF96CA
三峽區,房地(土地+建物)+車位,新北市三峽區二鬮路136巷20弄61~90號,54.86,,山坡地保育區,丙種建築用地,1090219,土地3建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830927,136.01,3,2,2,有,有,5000000,36762,坡道平面,0.0,0,,RPSRMLLJMHPFFIF56CA
樹林區,房地(土地+建物),新北市樹林區大慶街1~30號,27.2,,山坡地保育區,丙種建築用地,1090226,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720120,87.92,3,2,2,有,無,5000000,56870,,0.0,0,含增建或未登記建物。;,RPUNMLQJMHPFFIF86CA
樹林區,房地(土地+建物),新北市樹林區忠孝街43巷1~30號,18.69,住,,,1090221,土地1建物1車位0,四層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0900103,53.76,1,1,1,有,有,5100000,94866,,0.0,0,含增建或未登記建物。;陽台外推增建,RPXNMLLJMHPFFIF66CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區中正三路5巷31~60號,39.9,住,,,1090215,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040318,205.3,4,2,2,有,有,13500000,66591,坡道機械,11.58,600000,,RPUNMLLJMHPFFIF98CA
三峽區,土地,文化段121~150地號,170.75,其他,,,1090309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29368570,171997,,0.0,0,本件為協議價購案件,RPRQMLRJMHPFFIF96CA
三峽區,土地,文化段121~150地號,126.37,其他,,,1090309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21735411,171998,,0.0,0,本件為協議價購案件,RPTQMLRJMHPFFIF17CA
三峽區,土地,文化段121~150地號,631.84,其他,,,1090309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,108677053,172001,,0.0,0,本件為協議價購案件,RPUQMLRJMHPFFIF27CA
三峽區,土地,文化段121~150地號,126.37,其他,,,1090309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21735411,171998,,0.0,0,本件為協議價購案件,RPVQMLRJMHPFFIF37CA
三峽區,土地,文化段121~150地號,126.37,其他,,,1090309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21735411,171998,,0.0,0,本件為協議價購案件,RPWQMLRJMHPFFIF47CA
三峽區,土地,文化段121~150地號,213.43,其他,,,1090309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36710713,172004,,0.0,0,本件為協議價購案件,RPSPMLRJMHPFFIF96CA
三峽區,土地,文化段121~150地號,213.43,其他,,,1090309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36710713,172004,,0.0,0,本件為協議價購案件,RPVPMLRJMHPFFIF27CA
三峽區,土地,文化段121~150地號,170.75,其他,,,1090309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29368570,171997,,0.0,0,本件為協議價購案件,RPWPMLRJMHPFFIF37CA
三峽區,土地,文化段121~150地號,213.43,其他,,,1090309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36710713,172004,,0.0,0,本件為協議價購案件,RPXPMLRJMHPFFIF47CA
三峽區,土地,文化段121~150地號,34.15,其他,,,1090309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5873714,171997,,0.0,0,本件為協議價購案件,RPOQMLRJMHPFFIF66CA
三峽區,土地,文化段121~150地號,126.37,其他,,,1090309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21735411,171998,,0.0,0,本件為協議價購案件,RPPQMLRJMHPFFIF76CA
三峽區,房地(土地+建物)+車位,新北市三峽區民權街170巷1~30號,15.32,住,,,1090305,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080315,95.77,2,1,1,有,有,6000000,62650,升降平面,30.59,0,,RPXNMLLMLHPFFIF86CA
三峽區,房地(土地+建物),新北市三峽區中正路一段121~150號,4.8,住,,,1090209,土地1建物1車位0,四層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861022,45.18,1,1,1,有,有,3530000,78132,,0.0,0,,RPPNMLLMLHPFFIF68CA
樹林區,房地(土地+建物)+車位,新北市樹林區大成路331~360號,55.85,住,,,1090223,土地2建物1車位2,一層，二層，地下一層,十層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0980820,339.03,0,0,0,無,有,49750000,146742,坡道平面,53.12,0,,RPQQMLLMLHPFFIF09CA
三峽區,房地(土地+建物)+車位,新北市三峽區大觀路91~120號,57.7,住,,,1090227,土地1建物1車位1,一層，二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950619,190.3,4,2,3,有,有,19800000,104046,坡道平面,25.88,0,1.2樓樓中樓,RPROMLLMLHPFFIF98CA
中和區,房地(土地+建物)+車位,新北市中和區中山路二段301~330號,6.82,工,,,1090211,土地1建物1車位1,六層,十二層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970114,65.05,1,1,1,有,有,7800000,119908,坡道機械,17.42,0,親友、員工或其他特殊關係間之交易。;,RPTOMLKMMHPFFHF09CA
中和區,房地(土地+建物)+車位,新北市中和區自立路16巷1~30號,20.96,住,,,1090308,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1060714,115.97,1,1,1,有,有,16180000,157460,升降機械,21.47,1300000,,RPUNMLOLMHPFFHF76CA
中和區,房地(土地+建物)+車位,新北市中和區中和路121~150號,10.71,商,,,1090301,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080522,149.1,3,2,2,有,有,19380000,129980,坡道平面,34.78,0,,RPTQMLLLMHPFFHF66CA
永和區,房地(土地+建物)+車位,新北市永和區仁愛路306巷61~90號,19.94,住,,,1090224,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061113,169.38,3,2,2,有,有,24250000,165570,坡道平面,35.6,2100000,,RPRQMLOKMHPFFHF66CA
中和區,房地(土地+建物),新北市中和區中山路三段136巷31~60號,5.03,工,,,1090225,土地1建物1車位0,八層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970930,45.49,1,1,1,有,有,5500000,120906,,0.0,0,,RPPQMLOKMHPFFHF09CA
中和區,房地(土地+建物)+車位,新北市中和區中正路271~300號,6.22,住,,,1090226,土地2建物1車位1,四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,95.50999999999999,2,2,1,有,有,8500000,88996,坡道機械,0.0,0,,RPUPMLOKMHPFFHF86CA
中和區,房地(土地+建物)+車位,新北市中和區中原東街61~90號,27.17,住,,,1090206,土地1建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080523,167.73000000000002,2,2,2,有,有,20000000,139237,坡道平面,39.89,2200000,1、本戶機車停車位不計入買賣價格。2、地政士僅受託買賣案件申請登記，並未代理撰擬不動產買賣契約書，本成交資訊由義務人自行提供屬實。,RPQPMLKLMHPFFHF78CA
永和區,房地(土地+建物),新北市永和區秀朗路二段82巷1~30號,19.77,住,,,1090227,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,見其他登記事項,0651026,81.37,3,2,1,有,無,10350000,127197,,0.0,0,含增建或未登記建物。;,RPWPMLKKMHPFFHF66CA
中和區,房地(土地+建物),新北市中和區宜安路1巷1~30號,32.82,住,,,1090307,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0610821,77.12,0,0,0,無,無,13900000,180239,,0.0,0,含增建或未登記建物。;,RPOQMLKKMHPFFHF58CA
中和區,房地(土地+建物),新北市中和區宜安路168巷1~30號,7.14,住,,,1090228,土地3建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1031006,77.58,2,1,1,有,有,14060000,181232,,0.0,0,,RPTQMLKKMHPFFHF09CA
永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,16.2,住,,,1081209,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080805,155.6,3,2,2,有,有,22200000,175652,坡道平面,43.56,2520000,,RPXNMLNKMHPFFHF86CA
中和區,房地(土地+建物),新北市中和區中和路121~150號,6.85,商,,,1090203,土地1建物1車位0,十一層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080522,74.62,2,2,1,有,有,11600000,155454,,0.0,0,,RPRPMLLJMHPFFHF78CA
中和區,房地(土地+建物),新北市中和區員山路143巷27弄1~30號,26.58,住,,,1090212,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740531,97.56,3,2,2,有,無,7500000,76876,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLQJMHPFFHF56CA
中和區,房地(土地+建物),新北市中和區華新街143巷106弄1~30號,13.91,住,,,1090307,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850522,61.690000000000005,2,1,1,有,有,6300000,102124,,0.0,0,,RPUNMLQJMHPFFHF76CA
永和區,房地(土地+建物),新北市永和區成功路二段211~240號,3.89,住,,,1090118,土地1建物1車位0,十一層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950629,68.27,2,1,1,有,有,10730000,157170,,0.0,0,,RPUUMLQJMHPFFHF47CA
中和區,房地(土地+建物),新北市中和區新生街148巷19弄1~30號,27.5,住,,,1090302,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670930,86.5,3,1,1,有,無,3500000,40462,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLRJMHPFFHF09CA
永和區,車位,新北市永和區竹林路61~90號,0.52,商,,,1090315,土地0建物0車位1,,,其他,,,,31.32,0,0,0,有,有,2070000,,坡道平面,31.32,2070000,特殊形式車位交易,RPXNMLLMLHPFFHF76CA
中和區,房地(土地+建物),新北市中和區和平街31~60號,9.72,住,,,1071029,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081007,69.72999999999999,2,1,1,有,有,10550000,151298,,0.0,0,,RPXPMLKMLHPFFHF86CA
中和區,房地(土地+建物)+車位,新北市中和區南山路236巷63弄1~30號,50.18,住,,,1090302,土地2建物1車位1,四層，五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790116,187.16000000000003,3,2,3,有,有,13500000,72127,坡道平面,0.0,0,含增建或未登記建物。;,RPOQMLKMLHPFFHF68CA
中和區,房地(土地+建物),新北市中和區華新街143巷106弄1~30號,25.65,住,,,1090307,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701130,86.41,3,2,1,有,無,6600000,76380,,0.0,0,,RPRNMLLMLHPFFHF78CA
永和區,房地(土地+建物),新北市永和區民樂街37巷1~30號,8.42,住,,,1090316,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680211,14.93,3,2,2,有,無,2000000,133958,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLLJMHPFFHF09CA
