鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中山區,房地(土地+建物),臺北市中山區松江路91~120號,4.05,商,,,1090209,土地1建物1車位0,十層,十二層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0710703,46.06,1,1,1,有,有,10000000,217108,,0.0,0,,RPPNMLNKMHPFFCA67CA
內湖區,房地(土地+建物),臺北市內湖區安康路334巷1~30號,37.97,住,,,1090221,土地6建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700213,97.9,3,2,1,有,無,9700000,99081,,0.0,0,含增建或未登記建物。;,RPURMLTJMHPFFCA09CA
中山區,房地(土地+建物),臺北市中山區雙城街46巷1~30號,5.54,商,,,1090301,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700915,34.69,1,1,1,有,有,5680000,163736,,0.0,0,含增建或未登記建物。;,RPWNMLQJMHPFFCA58CA
內湖區,房地(土地+建物),臺北市內湖區星雲街150巷31~60號,12.89,住,,,1090219,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880121,55.150000000000006,3,2,2,有,有,14220000,257796,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUPMLRJMHPFFCA68CA
中山區,房地(土地+建物),臺北市中山區中原街1~30號,5.39,住,,,1090304,土地1建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0660625,32.589999999999996,1,1,1,有,有,5200000,159558,,0.0,0,,RPTRMLRJMHPFFCA78CA
中山區,房地(土地+建物),臺北市中山區新生北路一段47巷1~30號,83.0,住,,,1090224,土地1建物1車位0,全,三層,透天厝,,加強磚造,,165.84,3,1,3,有,無,36000000,217077,,0.0,0,頂樓加蓋,RPTPMLRLLHPFFCA68CA
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路428巷1~30號,13.45,住,,,1090102,土地1建物1車位1,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,113.71000000000001,2,1,1,有,有,3770857,33162,坡道平面,30.74,0,親友、員工或其他特殊關係間之交易。;,RPWOMLRLLHPFFCA88CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路二段103巷119弄31~60號,35.5,住,,,1090216,土地2建物1車位1,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720331,221.6,3,3,3,有,有,26000000,117329,坡道平面,0.0,0,,RPWOMLKMLHPFFCA28CA
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段245巷61~90號,124.52,住,,,1090216,土地1建物1車位2,地下一層，一層，二層，四層，屋頂突出物，三層,四層,其他,見其他登記事項,鋼筋混凝土造,0980122,319.92,5,3,4,有,有,58800000,183796,坡道平面,0.0,0,,RPXOMLQLLHPFFCA88CA
中山區,房地(土地+建物),臺北市中山區林森北路271~300號,4.25,商,,,1081226,土地2建物1車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0660121,53.42,0,1,0,有,有,5900000,110446,,0.0,0,含增建或未登記建物。;,RPSPMLQLLHPFFCA48CA
中山區,房地(土地+建物),臺北市中山區基湖路151巷31~60號,16.12,住,,,1090223,土地1建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930630,40.09,1,1,1,有,有,9300000,231978,,0.0,0,含增建或未登記建物。;,RPQNMLQLLHPFFCA08CA
中山區,房地(土地+建物),臺北市中山區長安東路一段56巷1弄31~60號,28.65,商,,,1081230,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720625,146.37,3,2,2,有,無,20300000,138690,,0.0,0,,RPOQMLPLLHPFFCA08CA
中山區,房地(土地+建物),臺北市中山區松江路25巷1~30號,27.0,住,,,1090220,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611005,90.95,0,0,0,無,無,25500000,280374,,0.0,0,,RPPSMLPLLHPFFCA38CA
內湖區,房地(土地+建物),臺北市內湖區陽光街161巷2弄1~30號,29.08,住,,,1090119,土地4建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720629,86.19,3,2,2,有,有,12750000,147929,,0.0,0,含增建或未登記建物。;,RPSSMLPLLHPFFCA68CA
中山區,建物,臺北市中山區龍江路120巷1~30號,0.0,,,,1081009,土地0建物1車位0,六層,十一層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0880524,35.32,0,0,0,無,有,4100000,116082,,0.0,0,此為地上權物件,RPWSMLPLLHPFFCA09CA
中山區,房地(土地+建物),臺北市中山區林森北路271~300號,3.23,商,,,1081226,土地2建物1車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0660121,45.55,1,0,1,有,有,5000000,109769,,0.0,0,含增建或未登記建物。;,RPQPMLPLLHPFFCA18CA
內湖區,房地(土地+建物)+車位,臺北市內湖區江南街96巷1~30號,20.07,住,,,1090222,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841026,94.24000000000001,1,1,1,有,有,12700000,134762,坡道平面,0.0,0,含增建或未登記建物。;,RPTNMLPLLHPFFCA28CA
中山區,房地(土地+建物),臺北市中山區松江路100巷1~30號,36.33,住,,,1090214,土地2建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0641218,143.13,3,1,2,有,無,46000000,321386,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOQMLOLLHPFFCA97CA
萬華區,房地(土地+建物),臺北市萬華區長泰街282巷11弄1~30號,25.25,住,,,1090225,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,74.28,3,2,1,有,無,4000000,53850,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUQMLRJMHPFFBA68CA
中正區,房地(土地+建物),臺北市中正區新生南路一段60巷1~30號,12.08,住,,,1090216,土地2建物1車位0,二層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980505,53.41,1,1,1,有,有,11000000,205954,,0.0,0,含增建或未登記建物。;,RPWPMLPLLHPFFBA68CA
萬華區,房地(土地+建物),臺北市萬華區西園路二段320巷36弄31~60號,9.92,住,,,1090307,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0601012,30.41,1,2,1,有,無,3690000,121342,,0.0,0,含增建或未登記建物。;,RPWNMLPLLHPFFBA48CA
文山區,房地(土地+建物)+車位,臺北市文山區政大一街241~270號,42.24,住,,,1090224,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031113,128.83,2,2,1,有,有,15680000,121711,坡道平面,33.09,0,,RPSNMLRLMHPFFAA28CA
萬華區,房地(土地+建物),臺北市萬華區中華路二段511~540號,12.4,住,,,1090120,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,46.08,2,1,1,有,有,7840000,170139,,0.0,0,,RPTPMLOLLHPFFBA28CA
中正區,房地(土地+建物),臺北市中正區桃源街1~30號,5.56,商,,,1090218,土地1建物1車位0,六層,八層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0751224,47.86,0,1,1,有,有,9330000,194944,,0.0,0,,RPXPMLOLLHPFFBA68CA
文山區,房地(土地+建物)+車位,臺北市文山區羅斯福路六段142巷61~90號,36.56,住,,,1090220,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081016,158.64,4,2,2,有,有,31000000,207648,坡道機械,15.85,1350000,,RPQOMLLLMHPFFAA57CA
中正區,房地(土地+建物),臺北市中正區晉江街31~60號,64.38,住,,,1090310,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020311,221.18,4,2,2,有,有,49000000,221539,,0.0,0,,RPQPMLOKMHPFFAA87CA
中正區,車位,臺北市中正區台北市中正區晉江街31~60號,0.11,住,,,1090310,土地0建物0車位2,,,其他,,,,19.09,0,0,0,有,有,4000000,,坡道機械,19.1,4000000,單獨車位交易。;,RPRPMLOKMHPFFAA97CA
文山區,房地(土地+建物)+車位,臺北市文山區和平東路四段66巷1~30號,101.02,住,,,1090203,土地2建物2車位1,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860529,285.68,4,2,2,有,有,35000000,122515,坡道平面,46.64,0,親友、員工或其他特殊關係間之交易。;親友間之交易。,RPQOMLLJMHPFFAA37CA
文山區,房地(土地+建物),臺北市文山區興隆路四段29巷2弄1~30號,29.5,住,,,1090220,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,89.65,3,2,1,有,無,4550000,50753,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLLMLHPFFAA57CA
文山區,房地(土地+建物),臺北市文山區木柵路二段31~60號,8.5,商,,,1090224,土地4建物1車位0,七層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861104,39.79,1,1,1,有,有,5530000,138980,,0.0,0,,RPRNMLLJMHPFFAA37CA
文山區,房地(土地+建物),臺北市文山區光輝路21巷1~30號,28.25,住,,,1090222,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,103.42,3,1,2,有,無,10600000,102495,,0.0,0,,RPPNMLKMLHPFFAA27CA
中正區,房地(土地+建物)+車位,臺北市中正區□門街61~90號,8.58,商,,,1090222,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051021,90.73,1,2,1,有,有,16700000,184063,塔式車位,12.81,0,,RPRNMLPLLHPFFAA87CA
文山區,房地(土地+建物),臺北市文山區辛亥路七段26巷1~30號,31.25,住,,,1090213,土地2建物1車位0,四層，五層,五層,公寓(5樓含以下無電梯),住家用,加強磚造,0571023,106.13,2,2,1,有,無,11000000,103646,,0.0,0,含增建或未登記建物。;,RPUNMLPLLHPFFAA18CA
文山區,車位,臺北市文山區景興路271~300號,3.6,商,,,1090308,土地0建物0車位1,地下一層,十一層,其他,見使用執照,鋼筋混凝土造,0840419,28.49,0,0,0,有,有,1630000,,坡道平面,28.49,1630000,單獨車位交易。;,RPVNMLPLLHPFFAA28CA
中正區,房地(土地+建物)+車位,臺北市中正區羅斯福路三段1~30號,29.2,住,,,1090309,土地2建物1車位2,七層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1060425,317.28,4,2,3,有,有,79000000,248991,坡道平面,0.0,0,,RPVOMLPLLHPFFAA38CA
文山區,房地(土地+建物),臺北市文山區和平東路四段65巷1~30號,194.0,住,,,1090118,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0701123,265.39,3,1,2,有,有,25000000,94201,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUPMLQLLHPFFAA48CA
中正區,房地(土地+建物),臺北市中正區晉江街61~90號,23.44,住,,,1090207,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1021023,102.69999999999999,2,2,1,有,無,23880000,232522,,0.0,0,,RPOQMLQLLHPFFAA97CA
中正區,房地(土地+建物)+車位,臺北市中正區水源路31~60號,11.31,住,,,1090226,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070223,119.11,2,1,1,有,有,19400000,162875,坡道平面,32.06,0,,RPPQMLQLLHPFFAA08CA
文山區,房地(土地+建物)+車位,臺北市文山區指南路一段14巷1~30號,42.54,住,,,1090215,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881222,153.14,3,2,2,有,有,17500000,114275,升降機械,24.92,0,含增建或未登記建物。;,RPQNMLRLLHPFFAA97CA
文山區,房地(土地+建物)+車位,臺北市文山區試院路151~180號,52.16,住,,,1090215,土地2建物1車位1,四層，電梯樓梯間,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860501,131.4,3,2,2,有,有,14680000,111720,坡道平面,0.0,0,含增建或未登記建物。;,RPRNMLRLLHPFFAA08CA
中正區,房地(土地+建物),臺北市中正區重慶南路三段121~150號,3.37,商,,,1090214,土地2建物1車位0,九層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971117,35.36,1,1,1,有,有,6880000,194570,,0.0,0,,RPXNMLKMLHPFFAA08CA
文山區,房地(土地+建物),臺北市文山區試院路154巷2弄1~30號,44.53,住,,,1090304,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720120,108.03999999999999,3,2,2,有,無,4000000,37023,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPROMLKMLHPFFAA57CA
文山區,房地(土地+建物),臺北市文山區景福街265巷1~30號,27.02,住,,,1090228,土地11建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691202,90.77000000000001,3,2,1,有,無,12200000,134406,,0.0,0,,RPRQMLLMLHPFFAA87CA
文山區,房地(土地+建物),臺北市文山區景興路121~150號,27.75,住,,,1090216,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,97.69,3,2,1,有,無,13720000,140444,,0.0,0,,RPROMLLJMHPFFAA47CA
中正區,房地(土地+建物),臺北市中正區中華路二段315巷4弄1~30號,26.31,住,,,1090216,土地2建物1車位0,一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0691029,69.75,2,1,1,有,有,9300000,133333,,0.0,0,,RPQNMLQJMHPFFAA77CA
萬華區,房地(土地+建物),臺北市萬華區西園路一段91~120號,13.21,商,,,1090215,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080528,134.45,3,2,2,有,有,20000000,148754,,0.0,0,,RPPNMLQLLHPFFBA87CA
大同區,房地(土地+建物),臺北市大同區哈密街23巷1~30號,57.13,住,,,1090225,土地3建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960523,203.25,4,2,2,有,有,30500000,150062,,0.0,0,含增建或未登記建物。;,RPRNMLQLLHPFFBA08CA
萬華區,房地(土地+建物),臺北市萬華區寶興街68巷31~60號,27.0,住,,,1090216,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640203,82.62,3,2,2,有,無,9000000,108932,,0.0,0,含增建或未登記建物。;,RPVNMLQLLHPFFBA48CA
大同區,房地(土地+建物),臺北市大同區重慶北路二段121~150號,92.0,商,,,1090121,土地1建物1車位0,全,三層,透天厝,,加強磚造,,235.25,6,4,3,有,無,45000000,191286,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLRLLHPFFBA97CA
文山區,房地(土地+建物),臺北市文山區興隆路三段185巷11弄1~30號,25.98,住,,,1090211,土地7建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720823,82.75999999999999,3,2,1,有,無,8680000,104882,,0.0,0,,RPROMLMLMHPFFAA77CA
萬華區,房地(土地+建物),臺北市萬華區青年路106巷30弄1~30號,11.76,住,,,1090215,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640403,31.18,1,1,1,有,無,4200000,134702,,0.0,0,,RPRNMLLMLHPFFBA67CA
萬華區,建物,臺北市萬華區三水街106巷1~30號,0.0,,,,1090206,土地0建物1車位0,全,二層,透天厝,,磚造,,138.49,6,2,4,有,無,2200000,15886,,0.0,0,無土地所有權，土地為承租使用。,RPQNMLKMLHPFFBA47CA
中正區,房地(土地+建物),臺北市中正區漢口街一段61~90號,4.51,商,,,1081126,土地1建物1車位0,六層,十三層,套房(1房1廳1衛),見使用執照,鋼筋混凝土造,0880923,48.23,1,1,1,有,有,8460000,175409,,0.0,0,,RPOOMLLLMHPFFBA47CA
中山區,房地(土地+建物),臺北市中山區新生北路二段61~90號,2.46,商,,,1090223,土地1建物1車位0,九層,十二層,套房(1房1廳1衛),住商用,鋼筋混凝土造,0690721,29.509999999999998,0,0,0,無,有,4000000,135547,,0.0,0,含增建或未登記建物。;,RPPNMLQLLHPFFCA97CA
中山區,車位,臺北市中山區民權東路一段31~60號,0.06,商,,,1090303,土地0建物0車位1,一層,十二層,其他,見其他登記事項,鋼筋混凝土造,0961002,20.9,0,0,0,有,無,600000,,升降平面,20.77,600000,,RPTNMLQLLHPFFCA38CA
中山區,車位,臺北市中山區建國北路二段3巷1~30號,6.52,住,,,1090302,土地0建物0車位3,地下一層，地下二層，地下三層，地下四層,九層,其他,見使用執照,鋼筋混凝土造,0811217,92.36,0,0,0,有,無,4700000,,坡道平面,92.37,4700000,,RPQOMLQLLHPFFCA18CA
中山區,車位,臺北市中山區建國北路三段93巷1~30號,0.0,,,,1090319,土地0建物0車位1,地下層,八層,其他,見使用執照,鋼筋混凝土造,0740723,56.29,0,0,0,有,無,2600000,,坡道平面,56.29,2600000,,RPUPMLPLLHPFFCA58CA
內湖區,車位,臺北市內湖區民權東路六段280巷1~30號,3.04,住,,,1090309,土地0建物0車位2,一層,十一層,其他,商業用,鋼筋混凝土造,0930927,38.47,0,0,0,有,有,1420000,,坡道機械,0.0,1420000,,RPOQMLQLLHPFFCA18CA
中山區,房地(土地+建物),臺北市中山區八德路二段61~90號,7.45,住,,,1090306,土地1建物1車位0,五層,十一層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0950323,34.09,1,1,1,有,有,9310000,273101,,0.0,0,含增建或未登記建物。;,RPPPMLQLLHPFFCA18CA
內湖區,房地(土地+建物)+車位,臺北市內湖區新豐街61~90號,22.12,住,,,1090213,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080530,106.38,1,2,1,有,有,19380000,182177,塔式車位,21.78,0,,RPQSMLQLLHPFFCA58CA
內湖區,車位,臺北市內湖區文湖街21巷118弄1~30號,5.6,住,,,1081205,土地0建物0車位1,,,其他,,,,48.75,0,0,0,有,有,2300000,,坡道平面,48.75,2300000,,RPRNMLKMLHPFFCA67CA
內湖區,房地(土地+建物),臺北市內湖區內湖路一段285巷69弄31~60號,31.34,住,,,1090129,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720331,108.27,3,2,1,有,無,14888000,137508,,0.0,0,,RPSNMLKMLHPFFCA77CA
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路四段181~210號,29.56,其他,,,1090113,土地1建物1車位1,八層,十五層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1050616,208.01,0,0,0,無,有,40600000,243714,坡道平面,52.5,2700000,另含約定專用露臺,RPSNMLRLLHPFFCA38CA
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段181~210號,64.51,住,,,1090227,土地2建物1車位2,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971023,279.36,4,2,2,有,有,52260000,187070,坡道平面,65.44,0,,RPSOMLRLLHPFFCA48CA
內湖區,房地(土地+建物),臺北市內湖區文德路66巷14弄1~30號,16.9,住,,,1090303,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831123,70.05,2,2,1,有,有,15100000,215560,,0.0,0,,RPTNMLLJMHPFFCA77CA
內湖區,房地(土地+建物),臺北市內湖區環山路二段53巷5弄1~30號,39.86,住,,,1090304,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760714,117.67,3,2,2,有,無,18000000,152970,,0.0,0,,RPXNMLLJMHPFFCA18CA
內湖區,房地(土地+建物),臺北市內湖區康寧路一段156巷32弄1~30號,28.01,住,,,1090226,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661110,75.79,3,2,1,有,無,12500000,164929,,0.0,0,含增建或未登記建物。;,RPXNMLKMLHPFFCA28CA
內湖區,房地(土地+建物),臺北市內湖區內湖路二段339巷1~30號,6.06,商,,,1090225,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0831011,46.54,2,1,1,有,有,9200000,197679,,0.0,0,,RPRNMLLMLHPFFCA77CA
內湖區,房地(土地+建物),臺北市內湖區內湖路二段263巷1~30號,60.72,住,,,1090114,土地4建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661206,102.79,3,1,1,有,無,15000000,145929,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVSMLTJMHPFFCA66CA
中山區,房地(土地+建物),臺北市中山區民權東路一段61~90號,6.88,商,,,1081112,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090120,71.41,0,0,0,無,有,18650000,261168,,0.0,0,,RPTSMLSJMHPFFCA98CA
中山區,房地(土地+建物),臺北市中山區長春路61~90號,3.67,商,,,1090305,土地1建物1車位0,十二層,十二層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0690201,35.09,1,1,1,有,有,5200000,148190,,0.0,0,陽台外推,RPUSMLRJMHPFFCA98CA
中山區,房地(土地+建物),臺北市中山區雙城街1~30號,27.67,商,,,1090224,土地1建物1車位0,三層，露台,三層,公寓(5樓含以下無電梯),,加強磚造,,72.29,1,1,1,有,無,12000000,165998,,0.0,0,,RPSNMLSKMHPFFCA48CA
中山區,房地(土地+建物),臺北市中山區復興北路451~480號,5.46,其他,,,1090226,土地1建物1車位0,十一層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0910207,38.26,1,1,1,有,有,8580000,224255,,0.0,0,,RPXOMLOLMHPFFCA78CA
松山區,房地(土地+建物),臺北市松山區南京東路三段335巷1~30號,10.52,住,,,1090304,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750321,64.08,1,1,1,有,有,9000000,140449,,0.0,0,,RPUOMLPLLHPFFDA58CA
信義區,房地(土地+建物)+車位,臺北市信義區忠孝東路五段790巷57弄1~30號,34.05,住,,,1090216,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061221,156.86,2,2,2,有,無,30380000,193676,塔式車位,27.39,0,含增建或未登記建物。;,RPWOMLQLLHPFFDA88CA
信義區,房地(土地+建物)+車位,臺北市信義區基隆路二段121~150號,5.45,商,,,1090218,土地1建物1車位1,七層,十三層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0851106,61.8,1,1,1,有,有,11100000,179612,升降機械,16.44,0,含增建或未登記建物。;,RPQPMLQLLHPFFDA38CA
信義區,房地(土地+建物),臺北市信義區和平東路三段509巷7弄1~30號,27.28,住,,,1090305,土地4建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1030917,40.92,1,1,1,有,有,8880000,217009,,0.0,0,含增建或未登記建物。;,RPVNMLQLLHPFFDA68CA
信義區,房地(土地+建物),臺北市信義區信義路四段391~420號,7.38,商,,,1090130,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0730830,81.41,2,1,1,有,有,14000000,171969,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLQLLHPFFDA78CA
松山區,房地(土地+建物),臺北市松山區光復南路1~30號,15.31,住,,,1080729,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750804,151.2,3,2,2,有,有,31000000,205026,,0.0,0,,RPSNMLRLLHPFFDA48CA
信義區,房地(土地+建物),臺北市信義區福德街268巷4弄1~30號,20.6,住,,,1090304,土地6建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,121.69,3,2,2,有,無,15800000,129838,,0.0,0,,RPQOMLRLLHPFFDA38CA
松山區,車位,臺北市松山區延吉街46巷1~30號,0.0,,,,1090227,土地0建物0車位1,地下層,七層,其他,見使用執照,鋼筋混凝土造,0670330,26.55,0,0,0,有,有,2300000,,坡道平面,26.55,2300000,,RPQNMLTLLHPFFDA48CA
南港區,土地,玉成段一小段271~300地號,3822.81,工,,,1090114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1607400000,420476,,0.0,0,,RPPNMLKMLHPFFDA57CA
信義區,房地(土地+建物),臺北市信義區忠孝東路五段361~390號,8.81,商,,,1090223,土地3建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0940531,62.64,2,2,1,有,有,19680000,314176,,0.0,0,,RPQPMLQJMHPFFDA28CA
松山區,房地(土地+建物)+車位,臺北市松山區北寧路61~90號,18.57,住,,,1090213,土地2建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780220,159.86,3,2,2,有,有,39800000,248968,坡道平面,0.0,0,,RPUOMLLJMHPFFDA08CA
北投區,土地,豐年段三小段271~300地號,453.2,農,,,1090321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,17652,,0.0,0,,RPPNMLQLLHPFFEA18CA
南港區,房地(土地+建物)+車位,臺北市南港區南港路三段50巷1~30號,97.51,工,,,1090204,土地1建物1車位2,地下一層,五層,辦公商業大樓,工業用,鋼筋混凝土造,0780915,490.39,0,0,0,無,有,26000000,53019,坡道平面,0.0,0,另有機車位7個,RPTNMLMLMHPFFDA18CA
士林區,房地(土地+建物),臺北市士林區中山北路六段151~180號,23.4,住,,,1090224,土地2建物1車位0,一層，二層，騎樓,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0670619,117.93,3,2,2,有,無,27200000,230645,,0.0,0,含增建或未登記建物。;,RPWNMLQLLHPFFEA88CA
士林區,土地,富安段三小段451~480地號,364.43,其他,,,1090310,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19843380,54450,,0.0,0,,RPQPMLRLLHPFFEA58CA
北投區,房地(土地+建物),臺北市北投區稻香路150巷1~30號,36.29,住,,,1090214,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060822,70.59,2,2,1,有,無,8540000,120980,,0.0,0,,RPUQMLQLLHPFFEA98CA
士林區,房地(土地+建物),臺北市士林區承德路四段6巷1~30號,22.0,住,,,1090229,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680920,79.21,2,2,1,有,無,11380000,143669,,0.0,0,含增建或未登記建物。;,RPQOMLRLLHPFFEA48CA
士林區,土地,芝山段二小段871~900地號,1.0,其他,,,1090319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,140000,0,,0.0,0,,RPOOMLKMLHPFFEA67CA
