鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
左營區,房地(土地+建物)+車位,高雄市左營區文自路781~810號,18.36,住,,,1090304,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021014,173.76999999999998,3,2,2,有,有,9300000,53519,坡道平面,0.0,0,,RPROMLSJMHPFFEE98CA
左營區,房地(土地+建物),高雄市左營區新上里富國路181~210號,9.63,商,,,1090306,土地1建物1車位0,六層,二十層,辦公商業大樓,見其它登記事項,見其它登記事項,0811210,135.51,0,0,0,無,有,6550000,48336,,0.0,0,,RPQNMLOJMHPFFEE38CA
楠梓區,房地(土地+建物),高雄市楠梓區德惠路151巷31~60號,88.76,住,,,1090228,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1080528,218.9,4,2,3,有,無,19180000,87620,,0.0,0,,RPPQMLLJMHPFFEE28CA
左營區,房地(土地+建物),高雄市左營區果峰街12巷1~30號,11.23,住,,,1090223,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970410,107.66999999999999,3,2,2,有,有,5480000,50896,,0.0,0,,RPOQMLTJMHPFFEE98CA
左營區,房地(土地+建物)+車位,高雄市左營區榮總路203巷1~30號,12.07,住,,,1090208,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870629,159.38,3,2,2,有,有,6790000,42603,坡道平面,0.0,0,,RPSNMLLKMHPFFEE38CA
左營區,房地(土地+建物),高雄市左營區新莊一路121~150號,11.44,住,,,1090303,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070213,104.0,0,0,0,無,有,7350000,70673,,0.0,0,,RPRNMLQKMHPFFEE78CA
左營區,房地(土地+建物)+車位,高雄市左營區福山里重愛路241~270號,10.41,商,,,1090221,土地1建物1車位1,十九層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021202,217.81,4,2,2,有,有,16880000,74862,坡道平面,17.44,1880000,,RPVNMLPKMHPFFEE09CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區秀群路451~480號,10.35,商,,,1090202,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0910423,116.4,3,2,2,有,有,5000000,42955,坡道機械,3.14,0,,RPVOMLQKMHPFFEE66CA
左營區,房地(土地+建物),高雄市左營區文康路129巷31~60號,13.62,住,,,1090214,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861218,106.55,3,2,2,有,有,4880000,45800,,0.0,0,,RPWPMLQKMHPFFEE86CA
左營區,房地(土地+建物)+車位,高雄市左營區富民路31~60號,14.87,住,,,1090307,土地1建物1車位1,十七層,二十層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090120,129.13,0,0,0,無,有,12700000,115751,坡道平面,36.69,2000000,,RPVNMLKLMHPFFEE68CA
左營區,房地(土地+建物)+車位,高雄市左營區富民路31~60號,25.25,住,,,1090218,土地1建物1車位1,一層,二十層,店面(店鋪),見其它登記事項,見其它登記事項,1090120,182.31,0,0,0,無,有,52500000,356151,坡道平面,41.92,2500000,,RPXNMLKLMHPFFEE88CA
左營區,房地(土地+建物),高雄市左營區富民路31~60號,6.96,住,,,1090216,土地1建物1車位0,六層,二十層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090120,71.78,0,0,0,無,有,6970000,97102,,0.0,0,,RPPOMLKLMHPFFEE18CA
左營區,房地(土地+建物),高雄市左營區富民路31~60號,6.96,住,,,1090216,土地1建物1車位0,九層,二十層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090120,71.78,0,0,0,無,有,7150000,99610,,0.0,0,,RPQOMLKLMHPFFEE28CA
左營區,房地(土地+建物)+車位,高雄市左營區文萊路301~330號,11.72,商,,,1090107,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071225,218.14,3,2,2,有,有,20230000,96981,坡道平面,25.01,1500000,,RPROMLKLMHPFFEE38CA
左營區,房地(土地+建物)+車位,高雄市左營區文萊路301~330號,11.72,商,,,1081207,土地1建物1車位1,十一層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071225,210.35000000000002,3,2,2,有,有,20180000,99709,坡道平面,25.01,1700000,,RPUOMLKLMHPFFEE68CA
左營區,房地(土地+建物),高雄市左營區民族一路1051~1080號,46.0,住,,,1090220,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0740701,136.11,3,2,2,有,無,4687466,34439,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXOMLPKMHPFFEE76CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區清成街61~90號,19.23,住,,,1090305,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830708,129.25,3,2,1,有,有,4250000,32882,坡道平面,0.0,0,,RPSPMLKLMHPFFEE58CA
岡山區,房地(土地+建物),高雄市岡山區信中街113巷1~30號,81.12,,鄉村區,乙種建築用地,1090221,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850630,180.09,5,2,3,有,無,5500000,30540,,0.0,0,,RPSNMLRLLHPFFFE09CA
岡山區,土地,大仁段1801~1830地號,380.0,其他,,,1090310,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1110000,2921,,0.0,0,包含公共設施保留地之交易。;本買賣移轉登記由買方辦理，印花稅、規費及相關費用皆由買方負擔，未收取代辦費。,RPSNMLKMLHPFFFE48CA
橋頭區,房地(土地+建物)+車位,高雄市橋頭區新東一街271~300號,20.9,住,,,1090214,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990304,123.56,2,2,1,有,有,5730000,46374,坡道平面,34.56,0,,RPVNMLTJMHPFFFE86CA
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路1111~1140號,17.29,住,,,1090129,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080322,144.39999999999998,3,2,2,有,有,7860000,54432,坡道平面,0.0,0,,RPVOMLKKMHPFFFE78CA
梓官區,土地,赤崁新段931~960地號,145.44,,鄉村區,乙種建築用地,1081231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1979846,13613,,0.0,0,,RPTPMLOKMHPFFFE09CA
梓官區,土地,赤崁新段961~990地號,354.09,,鄉村區,乙種建築用地,1081231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4820070,13613,,0.0,0,,RPSNMLPKMHPFFFE88CA
鳳山區,房地(土地+建物),高雄市鳳山區中山東路60巷31~60號,122.0,住,,,1090306,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0630608,92.7,2,1,2,有,無,5000000,53937,,0.0,0,,RPPNMLRLLHPFFGE88CA
鳳山區,房地(土地+建物),高雄市鳳山區中興街1~30號,66.0,商,,,1090305,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0610203,85.6,2,1,1,有,無,11000000,128505,,0.0,0,,RPQNMLRLLHPFFGE98CA
大樹區,土地,坪頂段121~150地號,256.68,,鄉村區,乙種建築用地,1090308,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,6818,,0.0,0,含私設道路持分,RPTNMLRLLHPFFGE66CA
大樹區,房地(土地+建物),高雄市大樹區九大路151~180號,14.35,住,,,1090226,土地1建物1車位0,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850426,128.24,4,1,2,有,無,2500000,19495,,0.0,0,,RPWNMLRLLHPFFGE96CA
鳳山區,土地,竹子腳段121~150地號,4.2,住,,,1090214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,190575,45375,,0.0,0,,RPUOMLKMLHPFFGE88CA
鳳山區,房地(土地+建物),高雄市鳳山區武營路134巷31~60號,23.82,住,,,1090225,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700301,65.76,4,0,4,有,無,4220000,64173,,0.0,0,,RPUNMLKMLHPFFGE78CA
岡山區,土地,嘉興段1501~1530地號,86.0,,鄉村區,乙種建築用地,1090225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,55814,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;總價款已包含220萬當年度贈與,RPRNMLOLMHPFFFE78CA
岡山區,房地(土地+建物),高雄市岡山區富貴南街68巷1~30號,108.95,住,,,1090303,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080819,229.02,5,2,4,有,無,17300000,75539,,0.0,0,,RPPNMLNLMHPFFFE48CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中山東路58巷31~60號,7.95,住,,,1090302,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860825,132.07,3,2,2,有,有,5000000,37859,坡道平面,0.0,0,,RPVOMLRLLHPFFGE96CA
鳳山區,房地(土地+建物),高雄市鳳山區南正二路91~120號,133.0,住,,,1090131,土地1建物1車位0,一層，二層，三層，騎樓,三層,店面(店鋪),住商用,鋼筋混凝土造,0651130,235.8,4,2,3,有,無,18800000,79729,,0.0,0,,RPVPMLKMLHPFFGE09CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區新富路241~270號,52.16,住,,,1090227,土地1建物1車位2,五層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1030529,358.88,3,2,3,有,有,21650000,60327,坡道平面,0.0,2900000,含裝潢,RPPOMLRJMHPFFGE88CA
鳳山區,房地(土地+建物),高雄市鳳山區中山東路152巷91~120號,66.0,住,,,1090223,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640111,79.28,5,2,4,有,無,6020000,75933,,0.0,0,含增建或未登記建物。;,RPUOMLRJMHPFFGE76CA
鳳山區,房地(土地+建物),高雄市鳳山區鳳南路151~180號,63.0,住,,,1090218,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0620615,102.97,4,2,3,有,無,14800000,143731,,0.0,0,,RPOPMLRJMHPFFGE88CA
鳳山區,房地(土地+建物),高雄市鳳山區南京路393巷36弄1~30號,31.06,住,,,1090228,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740309,97.37,3,2,2,有,無,3188000,32741,,0.0,0,,RPQNMLLKMHPFFGE38CA
鳳山區,車位,高雄市鳳山區瑞竹里中山東路211~240號,3.27,住,,,1080924,土地0建物0車位1,,,其他,,,,26.48,0,0,0,有,有,1300000,,坡道平面,26.48,1300000,,RPSOMLOKMHPFFGE98CA
鳳山區,土地,華鳳段121~150地號,3476.01,住,,,1090107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,336477760,96800,,0.0,0,,RPWPMLNKMHPFFGE76CA
鳳山區,房地(土地+建物),高雄市鳳山區五甲一路631~660號,81.0,住,,,1090216,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0661015,159.6,4,2,3,有,無,15100000,94612,,0.0,0,,RPQNMLLJMHPFFGE28CA
仁武區,土地,綠園段1021~1050地號,3431.11,,特定農業區,農牧用地,1081126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18871105,5500,,0.0,0,親友、員工或其他特殊關係間之交易。;祭祀公業土地買賣,RPPNMLPJMHPFFIE78CA
仁武區,房地(土地+建物),高雄市仁武區八卦里京吉六路1~30號,112.78,商,,,1090110,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1080523,392.61,6,3,7,有,無,38000000,96788,,0.0,0,,RPQNMLRJMHPFFIE09CA
仁武區,房地(土地+建物),高雄市仁武區八卦里京吉六路1~30號,113.36,商,,,1090213,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1080523,392.61,6,3,7,有,無,38000000,96788,,0.0,0,,RPRNMLRJMHPFFIE56CA
